OrderID,OrderDate,CustomerID,CustomerName,City,State,Product,Category,Quantity,UnitPrice,Discount,Revenue,Cost,Profit,PaymentMethod,OrderStatus,Rating,SalesChannel
ORD19259,2025-12-04 00:35:51.575157516,C1536,Customer_536,Gurugram,Haryana,Jeans,Fashion,1,2200,0.15,1870.0,1200,670.0,UPI,Delivered,4.0,Mobile App
ORD19260,2025-12-04 01:28:16.849684968,C1551,Customer_551,Pune,Maharashtra,Mouse,Electronics,1,800,0.0,800.0,450,350.0,Cash,Delivered,1.0,Marketplace
ORD19261,2025-12-04 02:20:42.124212420,C2057,Customer_1057,Gurugram,Haryana,Monitor,Electronics,1,15000,0.2,12000.0,11000,1000.0,Net Banking,Shipped,1.0,Marketplace
ORD19262,2025-12-04 03:13:07.398739872,C1110,Customer_110,Kolkata,West Bengal,Monitor,Electronics,3,15000,0.0,45000.0,33000,12000.0,Credit Card,Delivered,4.0,Website
ORD19263,2025-12-04 04:05:32.673267324,C1529,Customer_529,Pune,Maharashtra,Monitor,Electronics,1,15000,0.1,13500.0,11000,2500.0,Debit Card,Delivered,2.0,Mobile App
ORD19264,2025-12-04 04:57:57.947794780,C1444,Customer_444,Delhi,Delhi,Printer,Electronics,3,12000,0.1,32400.0,27000,5400.0,Credit Card,Delivered,4.0,Marketplace
ORD19265,2025-12-04 05:50:23.222322232,C1550,Customer_550,Bengaluru,Karnataka,Jeans,Fashion,1,2200,0.25,1650.0,1200,450.0,Net Banking,Delivered,1.0,Website
ORD19266,2025-12-04 06:42:48.496849684,C2162,Customer_1162,Gurugram,Haryana,T-Shirt,Fashion,1,900,0.1,810.0,450,360.0,UPI,Returned,2.0,Website
ORD19267,2025-12-04 07:35:13.771377136,C1516,Customer_516,Kolkata,West Bengal,Shoes,Fashion,2,3500,0.05,6650.0,4200,2450.0,UPI,Shipped,5.0,Marketplace
ORD19268,2025-12-04 08:27:39.045904588,C1662,Customer_662,Jaipur,Rajasthan,Tablet,Electronics,1,22000,0.0,22000.0,17000,5000.0,Debit Card,Delivered,2.0,Website
ORD19269,2025-12-04 09:20:04.320432040,C1315,Customer_315,Mumbai,Maharashtra,Headphones,Electronics,2,2500,0.0,5000.0,2800,2200.0,Net Banking,Cancelled,1.0,Marketplace
ORD19270,2025-12-04 10:12:29.594959496,C1262,Customer_262,Kolkata,West Bengal,Laptop,Electronics,4,55000,0.1,198000.0,168000,30000.0,UPI,Returned,2.0,Mobile App
ORD19271,2025-12-04 11:04:54.869486948,C1230,Customer_230,Noida,Uttar Pradesh,Watch,Accessories,1,5000,0.2,4000.0,3000,1000.0,Net Banking,Returned,1.0,Website
ORD19272,2025-12-04 11:57:20.144014400,C1013,Customer_13,Chennai,Tamil Nadu,T-Shirt,Fashion,2,900,0.1,1620.0,900,720.0,Net Banking,Delivered,3.0,Marketplace
ORD19274,2025-12-04 13:42:10.693069304,C1813,Customer_813,Bengaluru,Karnataka,Keyboard,Electronics,2,1500,0.2,2400.0,1800,600.0,UPI,Shipped,1.0,Mobile App
ORD19275,2025-12-04 14:34:35.967596760,C2008,Customer_1008,Bengaluru,Karnataka,Mouse,Electronics,3,800,0.2,1920.0,1350,570.0,Cash,Shipped,2.0,Mobile App
ORD19276,2025-12-04 15:27:01.242124212,C1779,Customer_779,Lucknow,Uttar Pradesh,Smartphone,Electronics,1,30000,0.25,22500.0,24000,-1500.0,UPI,Cancelled,1.0,Marketplace
ORD19277,2025-12-04 16:19:26.516651664,C1202,Customer_202,Ahmedabad,Gujarat,Backpack,Accessories,1,2500,0.0,2500.0,1400,1100.0,Net Banking,Delivered,5.0,Website
ORD19278,2025-12-04 17:11:51.791179116,C2030,Customer_1030,Mumbai,Maharashtra,Mouse,Electronics,1,800,0.2,640.0,450,190.0,Debit Card,Delivered,2.0,Website
ORD19279,2025-12-04 18:04:17.065706568,C1217,Customer_217,Kolkata,West Bengal,Shoes,Fashion,2,3500,0.0,7000.0,4200,2800.0,UPI,Cancelled,3.0,Mobile App
ORD19280,2025-12-04 18:56:42.340234020,C1812,Customer_812,Noida,Uttar Pradesh,Laptop,Electronics,3,55000,0.0,165000.0,126000,39000.0,UPI,Returned,5.0,Website
ORD19281,2025-12-04 19:49:07.614761476,C1367,Customer_367,Chennai,Tamil Nadu,Shoes,Fashion,2,3500,0.2,5600.0,4200,1400.0,UPI,Cancelled,5.0,Website
ORD19282,2025-12-04 20:41:32.889288928,C1656,Customer_656,Pune,Maharashtra,Tablet,Electronics,1,22000,0.05,20900.0,17000,3900.0,Cash,Delivered,4.0,Marketplace
ORD19283,2025-12-04 21:33:58.163816380,C1020,Customer_20,Hyderabad,Telangana,Office Chair,Furniture,2,12000,0.0,24000.0,17000,7000.0,UPI,Delivered,1.0,Website
ORD19284,2025-12-04 22:26:23.438343832,C1321,Customer_321,Pune,Maharashtra,Smartphone,Electronics,2,30000,0.0,60000.0,48000,12000.0,Cash,Shipped,3.0,Mobile App
ORD19285,2025-12-04 23:18:48.712871284,C1745,Customer_745,Mumbai,Maharashtra,Backpack,Accessories,1,2500,0.1,2250.0,1400,850.0,Credit Card,Shipped,3.0,Mobile App
ORD19286,2025-12-05 00:11:13.987398740,C1595,Customer_595,Gurugram,Haryana,Mouse,Electronics,1,800,0.0,800.0,450,350.0,Credit Card,Returned,4.0,Website
ORD19287,2025-12-05 01:03:39.261926192,C1266,Customer_266,Mumbai,Maharashtra,Tablet,Electronics,1,22000,0.0,22000.0,17000,5000.0,Credit Card,Delivered,5.0,Website
ORD19288,2025-12-05 01:56:04.536453644,C1883,Customer_883,Delhi,Delhi,T-Shirt,Fashion,2,900,0.1,1620.0,900,720.0,UPI,Delivered,3.0,Marketplace
ORD19289,2025-12-05 02:48:29.810981096,C1172,Customer_172,Pune,Maharashtra,Monitor,Electronics,3,15000,0.05,42750.0,33000,9750.0,Debit Card,Delivered,3.0,Website
ORD19290,2025-12-05 03:40:55.085508548,C1068,Customer_68,Noida,Uttar Pradesh,Smartphone,Electronics,1,30000,0.05,28500.0,24000,4500.0,UPI,Shipped,3.0,Mobile App
ORD19291,2025-12-05 04:33:20.360036004,C1537,Customer_537,Pune,Maharashtra,Shoes,Fashion,1,3500,0.05,3325.0,2100,1225.0,Net Banking,Delivered,4.0,Website
ORD19292,2025-12-05 05:25:45.634563456,C1474,Customer_474,Gurugram,Haryana,Office Chair,Furniture,1,12000,0.1,10800.0,8500,2300.0,Debit Card,Returned,4.0,Marketplace
ORD19293,2025-12-05 06:18:10.909090908,C1848,Customer_848,Noida,Uttar Pradesh,Printer,Electronics,1,12000,0.0,12000.0,9000,3000.0,Debit Card,Returned,1.0,Marketplace
ORD19294,2025-12-05 07:10:36.183618360,C1595,Customer_595,Mumbai,Maharashtra,Headphones,Electronics,1,2500,0.2,2000.0,1400,600.0,Cash,Cancelled,3.0,Mobile App
ORD19295,2025-12-05 08:03:01.458145812,C1803,Customer_803,Chennai,Tamil Nadu,T-Shirt,Fashion,1,900,0.2,720.0,450,270.0,UPI,Cancelled,3.0,Mobile App
ORD19296,2025-12-05 08:55:26.732673264,C1670,Customer_670,Hyderabad,Telangana,Laptop,Electronics,2,55000,0.1,99000.0,84000,15000.0,Net Banking,Cancelled,4.0,Mobile App
ORD19297,2025-12-05 09:47:52.007200720,C2191,Customer_1191,Jaipur,Rajasthan,Printer,Electronics,1,12000,0.1,10800.0,9000,1800.0,Debit Card,Delivered,3.0,Mobile App
ORD19298,2025-12-05 10:40:17.281728172,C1657,Customer_657,Ahmedabad,Gujarat,Desk,Furniture,1,9000,0.0,9000.0,6200,2800.0,Cash,Delivered,3.0,Marketplace
ORD19299,2025-12-05 11:32:42.556255624,C1541,Customer_541,Ahmedabad,Gujarat,Keyboard,Electronics,1,1500,0.1,1350.0,900,450.0,Cash,Shipped,4.0,Marketplace
ORD19300,2025-12-05 12:25:07.830783076,C1424,Customer_424,Bengaluru,Karnataka,Monitor,Electronics,1,15000,0.15,12750.0,11000,1750.0,UPI,Delivered,1.0,Marketplace
ORD19301,2025-12-05 13:17:33.105310528,C1838,Customer_838,Chennai,Tamil Nadu,Mouse,Electronics,1,800,0.2,640.0,450,190.0,Credit Card,Delivered,1.0,Website
ORD19302,2025-12-05 14:09:58.379837984,C2158,Customer_1158,Lucknow,Uttar Pradesh,Office Chair,Furniture,2,12000,0.25,18000.0,17000,1000.0,Debit Card,Delivered,3.0,Marketplace
ORD19303,2025-12-05 15:02:23.654365436,C1649,Customer_649,Kolkata,West Bengal,Laptop,Electronics,2,55000,0.1,99000.0,84000,15000.0,Debit Card,Shipped,3.0,Mobile App
ORD19304,2025-12-05 15:54:48.928892888,C1667,Customer_667,Delhi,Delhi,Shoes,Fashion,1,3500,0.15,2975.0,2100,875.0,UPI,Cancelled,2.0,Marketplace
ORD19305,2025-12-05 16:47:14.203420340,C1435,Customer_435,Lucknow,Uttar Pradesh,Jeans,Fashion,2,2200,0.1,3960.0,2400,1560.0,Net Banking,Delivered,1.0,Marketplace
ORD19306,2025-12-05 17:39:39.477947792,C1501,Customer_501,Lucknow,Uttar Pradesh,Monitor,Electronics,2,15000,0.2,24000.0,22000,2000.0,Debit Card,Shipped,1.0,Mobile App
ORD19307,2025-12-05 18:32:04.752475248,C1076,Customer_76,Kolkata,West Bengal,Office Chair,Furniture,1,12000,0.15,10200.0,8500,1700.0,Debit Card,Delivered,3.0,Mobile App
ORD19308,2025-12-05 19:24:30.027002700,C2008,Customer_1008,Ahmedabad,Gujarat,Headphones,Electronics,4,2500,0.15,8500.0,5600,2900.0,UPI,Shipped,5.0,Mobile App
ORD19309,2025-12-05 20:16:55.301530152,C1174,Customer_174,Hyderabad,Telangana,Shoes,Fashion,1,3500,0.15,2975.0,2100,875.0,UPI,Shipped,5.0,Mobile App
ORD19310,2025-12-05 21:09:20.576057604,C1691,Customer_691,,Uttar Pradesh,Headphones,Electronics,2,2500,0.2,4000.0,2800,1200.0,Cash,Delivered,1.0,Mobile App
ORD19311,2025-12-05 22:01:45.850585056,C1557,Customer_557,Noida,Uttar Pradesh,Shoes,Fashion,1,3500,0.15,2975.0,2100,875.0,UPI,Delivered,4.0,Marketplace
ORD19312,2025-12-05 22:54:11.125112508,C1162,Customer_162,Mumbai,Maharashtra,Monitor,Electronics,3,15000,0.1,40500.0,33000,7500.0,Net Banking,Delivered,5.0,Website
ORD19313,2025-12-05 23:46:36.399639964,C2078,Customer_1078,Hyderabad,Telangana,Backpack,Accessories,3,2500,0.15,6375.0,4200,2175.0,Debit Card,Shipped,3.0,Mobile App
ORD19314,2025-12-06 00:39:01.674167416,C2043,Customer_1043,Pune,Maharashtra,Watch,Accessories,1,5000,0.1,4500.0,3000,1500.0,UPI,Shipped,2.0,Mobile App
ORD19315,2025-12-06 01:31:26.948694868,C1756,Customer_756,Ahmedabad,Gujarat,Laptop,Electronics,4,55000,0.1,198000.0,168000,30000.0,Unknown,Delivered,5.0,Mobile App
ORD19316,2025-12-06 02:23:52.223222320,C1745,Customer_745,Gurugram,Haryana,Desk,Furniture,1,9000,0.25,6750.0,6200,550.0,Credit Card,Returned,5.0,Marketplace
ORD19317,2025-12-06 03:16:17.497749772,C1283,Customer_283,Noida,Uttar Pradesh,Desk,Furniture,3,9000,0.0,27000.0,18600,8400.0,Credit Card,Delivered,2.0,Mobile App
ORD19318,2025-12-06 04:08:42.772277228,C1552,Customer_552,Jaipur,Rajasthan,Office Chair,Furniture,2,12000,0.0,24000.0,17000,7000.0,Credit Card,Delivered,1.0,Mobile App
ORD19319,2025-12-06 05:01:08.046804680,C1961,Customer_961,Chennai,Tamil Nadu,Watch,Accessories,1,5000,0.1,4500.0,3000,1500.0,Debit Card,Delivered,3.0,Marketplace
ORD19320,2025-12-06 05:53:33.321332132,C1692,Customer_692,Noida,Uttar Pradesh,Office Chair,Furniture,1,12000,0.15,10200.0,8500,1700.0,UPI,Returned,2.0,Website
ORD19321,2025-12-06 06:45:58.595859584,C2185,Customer_1185,Bengaluru,Karnataka,Watch,Accessories,1,5000,0.0,5000.0,3000,2000.0,Debit Card,Delivered,3.0,Mobile App
ORD19322,2025-12-06 07:38:23.870387036,C1116,Customer_116,Lucknow,Uttar Pradesh,Headphones,Electronics,1,2500,0.1,2250.0,1400,850.0,Cash,Shipped,5.0,Website
ORD19323,2025-12-06 08:30:49.144914488,C1507,Customer_507,Noida,Uttar Pradesh,Mouse,Electronics,2,800,0.05,1520.0,900,620.0,UPI,Shipped,5.0,Mobile App
ORD19324,2025-12-06 09:23:14.419441944,C1511,Customer_511,Kolkata,West Bengal,Watch,Accessories,1,5000,0.1,4500.0,3000,1500.0,Credit Card,Delivered,1.0,Mobile App
ORD19325,2025-12-06 10:15:39.693969396,C1035,Customer_35,Mumbai,Maharashtra,Keyboard,Electronics,1,1500,0.15,1275.0,900,375.0,Net Banking,Returned,5.0,Marketplace
ORD19326,2025-12-06 11:08:04.968496848,C1769,Customer_769,Noida,Uttar Pradesh,Watch,Accessories,1,5000,0.2,4000.0,3000,1000.0,UPI,Delivered,4.0,Mobile App
ORD19327,2025-12-06 12:00:30.243024300,C2132,Customer_1132,Bengaluru,Karnataka,Office Chair,Furniture,1,12000,0.25,9000.0,8500,500.0,Debit Card,Delivered,4.0,Website
ORD19328,2025-12-06 12:52:55.517551752,C2139,Customer_1139,Kolkata,West Bengal,Tablet,Electronics,2,22000,0.05,41800.0,34000,7800.0,Unknown,Delivered,4.0,Mobile App
ORD19329,2025-12-06 13:45:20.792079208,C1451,Customer_451,Pune,Maharashtra,Keyboard,Electronics,1,1500,0.0,1500.0,900,600.0,UPI,Shipped,2.0,Marketplace
ORD19330,2025-12-06 14:37:46.066606660,C1096,Customer_96,Lucknow,Uttar Pradesh,Mouse,Electronics,1,800,0.1,720.0,450,270.0,Net Banking,Delivered,3.0,Marketplace
ORD19331,2025-12-06 15:30:11.341134112,C1827,Customer_827,Pune,Maharashtra,Desk,Furniture,2,9000,0.1,16200.0,12400,3800.0,UPI,Returned,5.0,Marketplace
ORD19332,2025-12-06 16:22:36.615661564,C1710,Customer_710,Jaipur,Rajasthan,Mouse,Electronics,1,800,0.0,800.0,450,350.0,UPI,Shipped,1.0,Website
ORD19333,2025-12-06 17:15:01.890189016,C1336,Customer_336,Hyderabad,Telangana,T-Shirt,Fashion,2,900,0.0,1800.0,900,900.0,Net Banking,Shipped,3.0,Website
ORD19334,2025-12-06 18:07:27.164716472,C2021,Customer_1021,Mumbai,Maharashtra,Headphones,Electronics,1,2500,0.15,2125.0,1400,725.0,Cash,Delivered,4.0,Website
ORD19335,2025-12-06 18:59:52.439243924,C1536,Customer_536,Lucknow,Uttar Pradesh,Jeans,Fashion,1,2200,0.2,1760.0,1200,560.0,Net Banking,Delivered,2.0,Marketplace
ORD19336,2025-12-06 19:52:17.713771376,C1824,Customer_824,Lucknow,Uttar Pradesh,Headphones,Electronics,2,2500,0.0,5000.0,2800,2200.0,Net Banking,Cancelled,3.0,Website
ORD19337,2025-12-06 20:44:42.988298828,C1539,Customer_539,Jaipur,Rajasthan,Shoes,Fashion,1,3500,0.1,3150.0,2100,1050.0,UPI,Delivered,2.0,Marketplace
ORD19338,2025-12-06 21:37:08.262826280,C1791,Customer_791,Ahmedabad,Gujarat,Keyboard,Electronics,1,1500,0.05,1425.0,900,525.0,Cash,Returned,5.0,Mobile App
ORD19339,2025-12-06 22:29:33.537353732,C1190,Customer_190,Kolkata,West Bengal,Mouse,Electronics,1,800,0.2,640.0,450,190.0,UPI,Cancelled,5.0,Marketplace
ORD19340,2025-12-06 23:21:58.811881188,C2169,Customer_1169,Lucknow,Uttar Pradesh,T-Shirt,Fashion,2,900,0.2,1440.0,900,540.0,Debit Card,Shipped,3.0,Marketplace
ORD19341,2025-12-07 00:14:24.086408640,C1714,Customer_714,Chennai,Tamil Nadu,Printer,Electronics,1,12000,0.2,9600.0,9000,600.0,Credit Card,Returned,3.0,Mobile App
ORD19342,2025-12-07 01:06:49.360936092,C1750,Customer_750,Delhi,Delhi,Watch,Accessories,1,5000,0.0,5000.0,3000,2000.0,Debit Card,Delivered,3.0,Mobile App
ORD19343,2025-12-07 01:59:14.635463544,C1723,Customer_723,Lucknow,Uttar Pradesh,Monitor,Electronics,2,15000,0.15,25500.0,22000,3500.0,Debit Card,Cancelled,1.0,Website
ORD19344,2025-12-07 02:51:39.909990996,C1399,Customer_399,Mumbai,Maharashtra,Watch,Accessories,1,5000,0.0,5000.0,3000,2000.0,UPI,Delivered,1.0,Website
ORD19345,2025-12-07 03:44:05.184518452,C1206,Customer_206,Pune,Maharashtra,Jeans,Fashion,2,2200,0.1,3960.0,2400,1560.0,Net Banking,Cancelled,2.0,Marketplace
ORD19346,2025-12-07 04:36:30.459045904,C2094,Customer_1094,Delhi,Delhi,Jeans,Fashion,1,2200,0.05,2090.0,1200,890.0,Cash,Delivered,5.0,Mobile App
ORD19347,2025-12-07 05:28:55.733573356,C1665,Customer_665,Delhi,Delhi,Laptop,Electronics,1,55000,0.0,55000.0,42000,13000.0,Credit Card,Delivered,4.0,Mobile App
ORD19348,2025-12-07 06:21:21.008100808,C1874,Customer_874,Delhi,Delhi,Desk,Furniture,1,9000,0.05,8550.0,6200,2350.0,Cash,Delivered,5.0,Mobile App
ORD19349,2025-12-07 07:13:46.282628260,C1526,Customer_526,Noida,Uttar Pradesh,Smartphone,Electronics,1,30000,0.2,24000.0,24000,0.0,Net Banking,Shipped,3.0,Website
ORD19350,2025-12-07 08:06:11.557155716,C1735,Customer_735,Kolkata,West Bengal,Printer,Electronics,1,12000,0.0,12000.0,9000,3000.0,Debit Card,Returned,3.0,Website
ORD19351,2025-12-07 08:58:36.831683168,C1189,Customer_189,Bengaluru,Karnataka,Headphones,Electronics,1,2500,0.15,2125.0,1400,725.0,Credit Card,Shipped,1.0,Marketplace
ORD19352,2025-12-07 09:51:02.106210620,C1494,Customer_494,Chennai,Tamil Nadu,Shoes,Fashion,1,3500,0.15,2975.0,2100,875.0,Net Banking,Delivered,2.0,Website
ORD19353,2025-12-07 10:43:27.380738072,C1427,Customer_427,Mumbai,Maharashtra,Office Chair,Furniture,4,12000,0.1,43200.0,34000,9200.0,Credit Card,Cancelled,5.0,Website
ORD19354,2025-12-07 11:35:52.655265524,C1964,Customer_964,Noida,Uttar Pradesh,Laptop,Electronics,1,55000,0.15,46750.0,42000,4750.0,Net Banking,Delivered,2.0,Marketplace
ORD19355,2025-12-07 12:28:17.929792976,C1281,Customer_281,Bengaluru,Karnataka,Monitor,Electronics,1,15000,0.25,11250.0,11000,250.0,Credit Card,Shipped,2.0,Mobile App
ORD19356,2025-12-07 13:20:43.204320432,C1034,Customer_34,Kolkata,West Bengal,Desk,Furniture,1,9000,0.2,7200.0,6200,1000.0,Credit Card,Cancelled,5.0,Marketplace
ORD19357,2025-12-07 14:13:08.478847884,C2157,Customer_1157,Lucknow,Uttar Pradesh,Headphones,Electronics,1,2500,0.15,2125.0,1400,725.0,UPI,Delivered,1.0,Website
ORD19358,2025-12-07 15:05:33.753375336,C1703,Customer_703,Delhi,Delhi,Shoes,Fashion,1,3500,0.25,2625.0,2100,525.0,Debit Card,Delivered,2.0,Mobile App
ORD19359,2025-12-07 15:57:59.027902788,C1297,Customer_297,Hyderabad,Telangana,Laptop,Electronics,1,55000,0.0,55000.0,42000,13000.0,Debit Card,Delivered,2.0,Marketplace
ORD19360,2025-12-07 16:50:24.302430240,C2006,Customer_1006,Bengaluru,Karnataka,Printer,Electronics,2,12000,0.1,21600.0,18000,3600.0,UPI,Shipped,5.0,Website
ORD19361,2025-12-07 17:42:49.576957696,C1857,Customer_857,Delhi,Delhi,Monitor,Electronics,1,15000,0.1,13500.0,11000,2500.0,Debit Card,Shipped,5.0,Marketplace
ORD19362,2025-12-07 18:35:14.851485148,C1502,Customer_502,Ahmedabad,Gujarat,Tablet,Electronics,1,22000,0.1,19800.0,17000,2800.0,UPI,Returned,5.0,Website
ORD19363,2025-12-07 19:27:40.126012600,C1202,Customer_202,Pune,Maharashtra,Jeans,Fashion,1,2200,0.05,2090.0,1200,890.0,Cash,Delivered,3.0,Marketplace
ORD19364,2025-12-07 20:20:05.400540052,C2048,Customer_1048,Delhi,Delhi,Backpack,Accessories,1,2500,0.05,2375.0,1400,975.0,UPI,Delivered,1.0,Website
ORD19365,2025-12-07 21:12:30.675067504,C1119,Customer_119,Mumbai,Maharashtra,Monitor,Electronics,1,15000,0.15,12750.0,11000,1750.0,Debit Card,Delivered,2.0,Mobile App
ORD19366,2025-12-07 22:04:55.949594960,C1744,Customer_744,Kolkata,West Bengal,Backpack,Accessories,2,2500,0.15,4250.0,2800,1450.0,Debit Card,Delivered,3.0,Marketplace
ORD19367,2025-12-07 22:57:21.224122412,C2012,Customer_1012,Ahmedabad,Gujarat,Desk,Furniture,4,9000,0.1,32400.0,24800,7600.0,Credit Card,Cancelled,2.0,Website
ORD19368,2025-12-07 23:49:46.498649864,C1687,Customer_687,Chennai,Tamil Nadu,Keyboard,Electronics,1,1500,0.1,1350.0,900,450.0,Net Banking,Cancelled,2.0,Website
ORD19369,2025-12-08 00:42:11.773177316,C1690,Customer_690,Pune,Maharashtra,Monitor,Electronics,1,15000,0.0,15000.0,11000,4000.0,Cash,Delivered,5.0,Website
ORD19370,2025-12-08 01:34:37.047704768,C1921,Customer_921,Hyderabad,Telangana,Mouse,Electronics,1,800,0.1,720.0,450,270.0,Net Banking,Shipped,3.0,Mobile App
ORD19371,2025-12-08 02:27:02.322232220,C1116,Customer_116,Noida,Uttar Pradesh,Monitor,Electronics,1,15000,0.0,15000.0,11000,4000.0,Debit Card,Shipped,1.0,Mobile App
ORD19372,2025-12-08 03:19:27.596759676,C1989,Customer_989,Delhi,Delhi,T-Shirt,Fashion,3,900,0.05,2565.0,1350,1215.0,UPI,Cancelled,5.0,Website
ORD19373,2025-12-08 04:11:52.871287128,C1907,Customer_907,Chennai,Tamil Nadu,Desk,Furniture,1,9000,0.05,8550.0,6200,2350.0,Debit Card,Cancelled,2.0,Website
ORD19374,2025-12-08 05:04:18.145814580,C1892,Customer_892,Bengaluru,Karnataka,Watch,Accessories,3,5000,0.0,15000.0,9000,6000.0,UPI,Delivered,1.0,Marketplace
ORD19375,2025-12-08 05:56:43.420342032,C1784,Customer_784,Delhi,Delhi,Tablet,Electronics,4,22000,0.05,83600.0,68000,15600.0,Debit Card,Cancelled,5.0,Mobile App
ORD19376,2025-12-08 06:49:08.694869484,C1965,Customer_965,Lucknow,Uttar Pradesh,Office Chair,Furniture,2,12000,0.1,21600.0,17000,4600.0,Debit Card,Delivered,2.0,Marketplace
ORD19377,2025-12-08 07:41:33.969396940,C2079,Customer_1079,Jaipur,Rajasthan,Office Chair,Furniture,2,12000,0.05,22800.0,17000,5800.0,Credit Card,Delivered,1.0,Mobile App
ORD19378,2025-12-08 08:33:59.243924392,C1503,Customer_503,Delhi,Delhi,Backpack,Accessories,1,2500,0.15,2125.0,1400,725.0,Credit Card,Delivered,4.0,Website
ORD19379,2025-12-08 09:26:24.518451844,C1425,Customer_425,Delhi,Delhi,Keyboard,Electronics,1,1500,0.05,1425.0,900,525.0,Credit Card,Delivered,2.0,Mobile App
ORD19380,2025-12-08 10:18:49.792979296,C2093,Customer_1093,Bengaluru,Karnataka,Tablet,Electronics,2,22000,0.0,44000.0,34000,10000.0,Credit Card,Delivered,1.0,Website
ORD19381,2025-12-08 11:11:15.067506748,C1035,Customer_35,Jaipur,Rajasthan,Tablet,Electronics,1,22000,0.05,20900.0,17000,3900.0,Debit Card,Returned,5.0,Mobile App
ORD19382,2025-12-08 12:03:40.342034200,C1668,Customer_668,Lucknow,Uttar Pradesh,Office Chair,Furniture,1,12000,0.0,12000.0,8500,3500.0,Debit Card,Cancelled,2.0,Website
ORD19383,2025-12-08 12:56:05.616561656,C1716,Customer_716,Mumbai,Maharashtra,T-Shirt,Fashion,1,900,0.2,720.0,450,270.0,Cash,Cancelled,2.0,Marketplace
ORD19384,2025-12-08 13:48:30.891089108,C1061,Customer_61,Pune,Maharashtra,Office Chair,Furniture,1,12000,0.05,11400.0,8500,2900.0,Debit Card,Returned,1.0,Mobile App
ORD19385,2025-12-08 14:40:56.165616560,C1282,Customer_282,Noida,Uttar Pradesh,Monitor,Electronics,2,15000,0.05,28500.0,22000,6500.0,Debit Card,Shipped,5.0,Marketplace
ORD19386,2025-12-08 15:33:21.440144012,C1407,Customer_407,Lucknow,Uttar Pradesh,Jeans,Fashion,1,2200,0.25,1650.0,1200,450.0,Credit Card,Delivered,4.0,Mobile App
ORD19387,2025-12-08 16:25:46.714671464,C1622,Customer_622,Noida,Uttar Pradesh,Mouse,Electronics,1,800,0.15,680.0,450,230.0,Credit Card,Delivered,1.0,Marketplace
ORD19388,2025-12-08 17:18:11.989198920,C1717,Customer_717,Ahmedabad,Gujarat,Jeans,Fashion,1,2200,0.0,2200.0,1200,1000.0,Net Banking,Returned,5.0,Mobile App
ORD19389,2025-12-08 18:10:37.263726372,C1639,Customer_639,Noida,Uttar Pradesh,Monitor,Electronics,1,15000,0.1,13500.0,11000,2500.0,Credit Card,Cancelled,3.0,Mobile App
ORD19390,2025-12-08 19:03:02.538253824,C1773,Customer_773,Ahmedabad,Gujarat,Watch,Accessories,4,5000,0.1,18000.0,12000,6000.0,Net Banking,Cancelled,3.0,Website
ORD19391,2025-12-08 19:55:27.812781276,C1952,Customer_952,Delhi,Delhi,Jeans,Fashion,2,2200,0.15,3740.0,2400,1340.0,Debit Card,Delivered,3.0,Mobile App
ORD19392,2025-12-08 20:47:53.087308728,C1841,Customer_841,Pune,Maharashtra,Watch,Accessories,1,5000,0.05,4750.0,3000,1750.0,Cash,Delivered,4.0,Marketplace
ORD19393,2025-12-08 21:40:18.361836184,C1928,Customer_928,Chennai,Tamil Nadu,Tablet,Electronics,2,22000,0.0,44000.0,34000,10000.0,Debit Card,Cancelled,2.0,Marketplace
ORD19394,2025-12-08 22:32:43.636363636,C1688,Customer_688,Bengaluru,Karnataka,Tablet,Electronics,2,22000,0.15,37400.0,34000,3400.0,Cash,Returned,1.0,Website
ORD19395,2025-12-08 23:25:08.910891088,C2195,Customer_1195,Delhi,Delhi,Monitor,Electronics,2,15000,0.1,27000.0,22000,5000.0,Debit Card,Returned,5.0,Mobile App
ORD19396,2025-12-09 00:17:34.185418540,C1629,Customer_629,Ahmedabad,Gujarat,T-Shirt,Fashion,1,900,0.0,900.0,450,450.0,UPI,Delivered,1.0,Website
ORD19397,2025-12-09 01:09:59.459945992,C2130,Customer_1130,Lucknow,Uttar Pradesh,T-Shirt,Fashion,2,900,0.05,1710.0,900,810.0,Cash,Cancelled,4.0,Mobile App
ORD19398,2025-12-09 02:02:24.734473444,C1016,Customer_16,Chennai,Tamil Nadu,Office Chair,Furniture,3,12000,0.15,30600.0,25500,5100.0,Net Banking,Delivered,4.0,Website
